,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
132,P4 Xeon Cluster 2 GHz - Myrinet,Aspen,270,0 GB,Pentium 4 Xeon  2GHz,Myrinet,0.6069 TFlop/s,1.08 TFlop/s,"160,000",False,False,Linux,False,False,False,False,"35,840"
133,Netfinity Cluster PIII 1 GHz - Myrinet,IBM,"1,024",0 GB,Pentium 3  1GHz,Myrinet,0.594 TFlop/s,1.024 TFlop/s,False,False,False,Linux,False,False,False,False,False
134,pSeries 690 Turbo 1.3GHz,IBM,208,0 GB,POWER4 2C 1.3GHz,Colony,0.591 TFlop/s,1.0816 TFlop/s,False,False,False,AIX,False,False,False,False,False
135,"pSeries 690 Turbo 1.3 GHz, GigEth",IBM,256,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.5902 TFlop/s,1.3312 TFlop/s,"158,000",False,False,AIX,False,False,False,False,False
136,"pSeries 690 Turbo 1.3 GHz, GigEth",IBM,256,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.5902 TFlop/s,1.3312 TFlop/s,"158,000",False,False,AIX,False,False,False,False,False
137,SP Power3 375 MHz 16 way,IBM,528,0 GB,POWER3  375MHz,SP Switch,0.579 TFlop/s,0.792 TFlop/s,False,False,False,AIX,False,False,False,False,False
138,SR8000-F1/60,Hitachi,60,0 GB,Hitachi SR8000  375MHz,Multi-dimensional crossbar,0.577 TFlop/s,0.72 TFlop/s,"89,000",False,False,HI-UX/MPP,False,False,False,False,"10,000"
139,1200X P4 Xeon 2.2 GHz - Myrinet,Cray/HPE,256,0 GB,Pentium 4 Xeon  2.2GHz,Myrinet,0.575 TFlop/s,1.1264 TFlop/s,"112,500",False,False,Linux,False,False,False,False,"22,500"
140,pSeries 655 1.1GHz,IBM,240,0 GB,POWER4 2C 1.1GHz,Colony,0.5749 TFlop/s,1.056 TFlop/s,"150,000",False,False,AIX,False,False,False,False,False
141,pSeries 690 Turbo 1.3GHz,IBM,200,0 GB,POWER4 2C 1.3GHz,Colony,0.574 TFlop/s,1.04 TFlop/s,False,False,False,AIX,False,False,False,False,False
142,"zBox, AMD AthlonMP 1.8 GHz - SCI 2D",Self-made,288,0 GB,Athlon  1.8GHz,SCI,0.5701 TFlop/s,1.0368 TFlop/s,"117,500",False,False,Linux,False,False,False,False,"23,000"
143,SP Power3 375 MHz 16 way,IBM,520,0 GB,POWER3  375MHz,SP Switch,0.57 TFlop/s,0.78 TFlop/s,False,False,False,AIX,False,False,False,False,False
144,VPP5000/64,Fujitsu,64,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.563 TFlop/s,0.6144 TFlop/s,"235,776",False,False,UXP/V,False,False,False,False,"12,288"
145,VPP5000/64,Fujitsu,64,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.563 TFlop/s,0.6144 TFlop/s,"235,776",False,False,UXP/V,False,False,False,False,"12,288"
146,VPP5000/64,Fujitsu,64,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.563 TFlop/s,0.6144 TFlop/s,"235,776",False,False,UXP/V,False,False,False,False,"12,288"
147,SP Power3 375 MHz 16 way,IBM,512,0 GB,POWER3  375MHz,SP Switch,0.561 TFlop/s,0.768 TFlop/s,False,False,False,AIX,False,False,False,False,False
148,SP Power3 375 MHz 16 way,IBM,512,0 GB,POWER3  375MHz,SP Switch,0.561 TFlop/s,0.768 TFlop/s,False,False,False,AIX,False,False,False,False,False
149,Cluster Platform 6000 rx2600 Itanium2 900 MHz Cluster - Myrinet,HPE,208,0 GB,Itanium 2  900MHz,Myrinet,0.561 TFlop/s,0.7488 TFlop/s,False,False,False,Linux,False,False,False,False,False
150,pSeries 690 Turbo 1.3GHz,IBM,192,0 GB,POWER4 2C 1.3GHz,Colony,0.5582 TFlop/s,0.9984 TFlop/s,"245,000",False,False,AIX,False,False,False,False,"22,000"
151,SP Power3 375 MHz,IBM,528,0 GB,POWER3  375MHz,SP Switch,0.553 TFlop/s,0.792 TFlop/s,False,False,False,AIX,False,False,False,False,False
152,SP Power3 375 MHz,IBM,528,0 GB,POWER3  375MHz,SP Switch,0.553 TFlop/s,0.792 TFlop/s,False,False,False,AIX,False,False,False,False,False
153,ORIGIN 3000 700 MHz,HPE,512,0 GB,R16000  700MHz,NUMAflex,0.553 TFlop/s,0.7168 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
154,ORIGIN 3000 700 MHz,HPE,512,0 GB,R16000  700MHz,NUMAflex,0.553 TFlop/s,0.7168 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
155,ORIGIN 3000 700 MHz,HPE,512,0 GB,R16000  700MHz,NUMAflex,0.553 TFlop/s,0.7168 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
156,ORIGIN 3000 700 MHz,HPE,512,0 GB,R16000  700MHz,NUMAflex,0.553 TFlop/s,0.7168 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
157,ORIGIN 3000 700 MHz,HPE,512,0 GB,R16000  700MHz,NUMAflex,0.553 TFlop/s,0.7168 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
158,T3E900,Cray/HPE,876,0 GB,EV5  450MHz,3-D Torus,0.552 TFlop/s,0.7884 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
159,xSeries Cluster Xeon 2.4 GHz - Gig-E,IBM,520,0 GB,Pentium 4 Xeon  2.4GHz,Gigabit Ethernet,1.12938 TFlop/s,2.496 TFlop/s,False,False,False,Linux,False,False,False,False,False
160,AMD AthlonMP Cluster 1.667 GHz - Myrinet,Atipa,256,0 GB,Athlon  1.67GHz,SCI 3D-Torus,0.55 TFlop/s,0.8535 TFlop/s,"160,000",False,False,Linux,False,False,False,False,"30,000"
161,SP Power3 375 MHz,IBM,520,0 GB,POWER3  375MHz,SP Switch,0.546 TFlop/s,0.78 TFlop/s,False,False,False,AIX,False,False,False,False,False
162,xSeries Cluster Xeon 2.4 GHz - Gig-E,IBM,512,0 GB,Pentium 4 Xeon  2.4GHz,Gigabit Ethernet,1.11944 TFlop/s,2.4576 TFlop/s,False,False,False,Linux,False,False,False,False,False
163,xSeries Cluster Xeon 2.4 GHz - Gig-E,IBM,512,0 GB,Pentium 4 Xeon  2.4GHz,Gigabit Ethernet,1.11944 TFlop/s,2.4576 TFlop/s,False,False,False,Linux,False,False,False,False,False
164,"AlphaServer SC45, 1 GHz",HP,324,0 GB,Alpha  1GHz,Quadrics,0.54 TFlop/s,0.648 TFlop/s,"154,000",False,False,Tru64 UNIX,False,False,False,False,"20,000"
165,"ASCI Q - AlphaServer SC45, 1.25 GHz",HP,256,0 GB,Alpha  1.25GHz,Quadrics,0.5384 TFlop/s,0.64 TFlop/s,"160,000",False,False,Tru64 UNIX,False,False,False,False,"22,000"
166,SP Power3 375 MHz,IBM,510,0 GB,POWER3  375MHz,SP Switch,0.536 TFlop/s,0.765 TFlop/s,False,False,False,AIX,False,False,False,False,False
167,SP Power3 375 MHz,IBM,508,0 GB,POWER3  375MHz,SP Switch,0.534 TFlop/s,0.762 TFlop/s,False,False,False,AIX,False,False,False,False,False
168,PARAM Padma Cluster - pSeries 630 1.0GHz - PARAMNet,C-DAC,248,0 GB,POWER4 2C 1GHz,PARAMNet-II,0.532 TFlop/s,0.992 TFlop/s,"224,000",False,False,AIX,False,False,False,False,"43,895"
169,T3E1200,Cray/HPE,636,0 GB,EV56  598MHz,3-D Torus,0.526 TFlop/s,0.7632 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
170,Gfarm Cluster I - Xeon 2.8 GHz - GigE,Self-made,180,0 GB,Pentium 4 Xeon  2.8GHz,Gigabit Ethernet,0.5207 TFlop/s,1.008 TFlop/s,"102,960",False,False,Linux,False,False,False,False,False
171,"Express5800 120RC-1, P4 2.8GHz Cluster - GigE",NEC,256,0 GB,Pentium 4 Xeon  2.8GHz,Gigabit Ethernet,0.5198 TFlop/s,1.4336 TFlop/s,"167,000",False,False,Linux,False,False,False,False,"50,000"
172,SP Power3 375 MHz,IBM,488,0 GB,POWER3  375MHz,SP Switch,0.512 TFlop/s,0.732 TFlop/s,False,False,False,AIX,False,False,False,False,False
173,"Cluster Platform DL360G3, Pentium4 Xeon 2.8 GHz, Myrinet",HPE,128,0 GB,Pentium 4 Xeon  2.8GHz,Myrinet,0.511 TFlop/s,0.7168 TFlop/s,"109,000",False,False,Linux,False,False,False,False,"20,000"
174,AlphaServer SC ES40/EV67,HP,512,0 GB,EV67  666MHz,Quadrics,0.5076 TFlop/s,0.68266 TFlop/s,"200,000",False,False,Tru64 UNIX,False,False,False,False,"30,000"
175,AlphaServer SC ES40/EV67,HP,512,0 GB,EV67  666MHz,Quadrics,0.5076 TFlop/s,0.68266 TFlop/s,"200,000",False,False,Tru64 UNIX,False,False,False,False,"30,000"
176,xSeries Cluster Xeon 2.4 GHz - Gig-E,IBM,448,0 GB,Pentium 4 Xeon  2.4GHz,Gigabit Ethernet,1.04 TFlop/s,2.1504 TFlop/s,"195,000",False,False,Linux,False,False,False,False,False
177,P4 Cluster 2.53 GHz - GigE,Init.at,192,0 GB,Pentium 4 Xeon  2.53GHz,Gigabit Ethernet,0.5043 TFlop/s,0.971 TFlop/s,"151,800",False,False,Linux,False,False,False,False,"40,000"
178,SX-6/64M8,NEC,64,0 GB,NEC  1GHz,Multi-stage crossbar,0.4952 TFlop/s,0.512 TFlop/s,"122,880",False,False,Super-UX,False,False,False,False,"6,656"
179,SX-6/64M8,NEC,64,0 GB,NEC  1GHz,Multi-stage crossbar,0.4952 TFlop/s,0.512 TFlop/s,"122,880",False,False,Super-UX,False,False,False,False,"6,656"
180,SX-6/64M8,NEC,64,0 GB,NEC  1GHz,Multi-stage crossbar,0.4952 TFlop/s,0.512 TFlop/s,"122,880",False,False,Super-UX,False,False,False,False,"6,656"
181,SP Power3 375 MHz,IBM,472,0 GB,POWER3  375MHz,SP Switch,0.494 TFlop/s,0.708 TFlop/s,False,False,False,AIX,False,False,False,False,False
182,pSeries 690 Turbo 1.3GHz GigEth,IBM,200,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.493 TFlop/s,1.04 TFlop/s,False,False,False,AIX,False,False,False,False,False
183,VPP5000/56,Fujitsu,56,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.492 TFlop/s,0.5376 TFlop/s,"228,480",False,False,UXP/V,False,False,False,False,"12,768"
184,SP Power3 375 MHz 16 way,IBM,448,0 GB,POWER3  375MHz,SP Switch,0.491 TFlop/s,0.672 TFlop/s,False,False,False,AIX,False,False,False,False,False
185,Cluster Platform 6000 rx2600 Itanium2 900 MHz Cluster - Myrinet,HP,180,0 GB,Itanium 2  900MHz,Myrinet,0.489 TFlop/s,0.648 TFlop/s,False,False,False,Linux,False,False,False,False,False
186,"Cluster Platform 6000 zx6000 Itanium2 900 MHz, Myrinet",HPE,174,0 GB,Itanium 2  900MHz,Myrinet,0.4872 TFlop/s,0.6264 TFlop/s,False,False,False,Linux,False,False,False,False,False
187,Prairiefire AMD 1.8 GHz - Myrinet,Atipa,256,0 GB,Athlon  1.8GHz,Myrinet,0.5289 TFlop/s,0.9206 TFlop/s,"165,000",False,False,Linux,False,False,False,False,"32,000"
188,SuperDome 875 MHz/HyperPlex,HPE,224,0 GB,PA-8700+  875MHz,HyperPlex,0.4823 TFlop/s,0.784 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
189,VPP800/63,Fujitsu,63,0 GB,Fujitsu  250MHz,Full distributed crossbar,0.482 TFlop/s,0.504 TFlop/s,"234,360",False,False,UXP/V,False,False,False,False,"12,852"
190,AMD 1.66 GHz - SCI 3D-torus,Self-made,240,0 GB,Athlon  1.67GHz,SCI 3D-Torus,0.481 TFlop/s,0.8 TFlop/s,"116,100",False,False,Linux,False,False,False,False,"24,570"
191,SuperDome 875 MHz/HyperPlex,HP,224,0 GB,PA-8700+  875MHz,HyperPlex,0.4795 TFlop/s,0.784 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
192,BioCORTEX AMD 1.533 GHz - Myrinet,Self-made,256,0 GB,Athlon  1.53GHz,Myrinet,0.4784 TFlop/s,0.7849 TFlop/s,"120,000",False,False,Linux,False,False,False,False,"24,800"
193,xSeries Cluster Xeon 2.4 GHz - Gig-E,IBM,392,0 GB,Pentium 4 Xeon  2.4GHz,Gigabit Ethernet,0.83893 TFlop/s,1.8816 TFlop/s,False,False,False,Linux,False,False,False,False,False
194,xSeries Cluster Xeon 2.4 GHz - Gig-E,IBM,384,0 GB,Pentium 4 Xeon  2.4GHz,Gigabit Ethernet,0.82285 TFlop/s,1.8432 TFlop/s,False,False,False,Linux,False,False,False,False,False
195,xSeries Cluster Xeon 2.4 GHz - Gig-E,IBM,384,0 GB,Pentium 4 Xeon  2.4GHz,Gigabit Ethernet,0.82285 TFlop/s,1.8432 TFlop/s,False,False,False,Linux,False,False,False,False,False
196,SuperDome 750 MHz/HyperFabric,HP,256,0 GB,PA-8700  750MHz,HyperPlex,0.4709 TFlop/s,0.768 TFlop/s,"340,092",False,False,HP Unix (HP-UX),False,False,False,False,"90,072"
197,"ASCI Blue-Pacific CTR, IBM SP 604e",IBM,"1,344",0 GB,PowerPC 604e  332MHz,SP Switch,0.4682 TFlop/s,0.8924 TFlop/s,"205,000",False,False,AIX,False,False,False,False,"65,000"
198,Fire 15K 1.05 GHz,Sun,300,0 GB,UltraSPARC III  1.05GHz,Fireplane,0.4681 TFlop/s,0.63 TFlop/s,"230,400",False,False,Solaris,False,False,False,False,"38,400"
199,Fire 15K 1.05 GHz,Sun,300,0 GB,UltraSPARC III  1.05GHz,Fireplane,0.4681 TFlop/s,0.63 TFlop/s,"230,400",False,False,Solaris,False,False,False,False,"38,400"
200,Fire 15K 1.05 GHz,Sun,300,0 GB,UltraSPARC III  1.05GHz,Fireplane,0.4681 TFlop/s,0.63 TFlop/s,"230,400",False,False,Solaris,False,False,False,False,"38,400"
201,pSeries 690 Turbo 1.3GHz,IBM,160,0 GB,POWER4 2C 1.3GHz,Colony,0.468 TFlop/s,0.832 TFlop/s,False,False,False,AIX,False,False,False,False,False
202,ORIGIN 3000 600 MHz,HPE,512,0 GB,R14000A  600MHz,NUMAflex,0.466 TFlop/s,0.6144 TFlop/s,"111,104",False,False,IRIX,False,False,False,False,"19,840"
203,ORIGIN 3000 600 MHz,HPE,512,0 GB,R14000A  600MHz,NUMAflex,0.466 TFlop/s,0.6144 TFlop/s,"111,104",False,False,IRIX,False,False,False,False,"19,840"
204,ORIGIN 3000 600 MHz,HPE,512,0 GB,R14000A  600MHz,NUMAflex,0.466 TFlop/s,0.6144 TFlop/s,"111,104",False,False,IRIX,False,False,False,False,"19,840"
205,ORIGIN 3000 600 MHz,HPE,512,0 GB,R14000A  600MHz,NUMAflex,0.466 TFlop/s,0.6144 TFlop/s,"111,104",False,False,IRIX,False,False,False,False,"19,840"
206,ORIGIN 3000 600 MHz,HPE,512,0 GB,R14000A  600MHz,NUMAflex,0.466 TFlop/s,0.6144 TFlop/s,"111,104",False,False,IRIX,False,False,False,False,"19,840"
207,ORIGIN 3000 600 MHz,HPE,512,0 GB,R14000A  600MHz,NUMAflex,0.466 TFlop/s,0.6144 TFlop/s,"111,104",False,False,IRIX,False,False,False,False,"19,840"
208,ORIGIN 3000 600 MHz,HPE,512,0 GB,R14000A  600MHz,NUMAflex,0.466 TFlop/s,0.6144 TFlop/s,"111,104",False,False,IRIX,False,False,False,False,"19,840"
209,ORIGIN 3000 600 MHz,HPE,512,0 GB,R14000A  600MHz,NUMAflex,0.466 TFlop/s,0.6144 TFlop/s,"111,104",False,False,IRIX,False,False,False,False,"19,840"
210,ORIGIN 3000 600 MHz,HPE,512,0 GB,R14000A  600MHz,NUMAflex,0.466 TFlop/s,0.6144 TFlop/s,"111,104",False,False,IRIX,False,False,False,False,"19,840"
211,xSeries Cluster Xeon 2.8 GHz - Myrinet,IBM,128,0 GB,Pentium 4 Xeon  2.8GHz,Myrinet,0.45 TFlop/s,0.7168 TFlop/s,False,False,False,Linux,False,False,False,False,False
212,SuperDome 750 MHz/HyperPlex,HP,256,0 GB,PA-8700  750MHz,HyperPlex,0.4494 TFlop/s,0.768 TFlop/s,"340,092",False,False,HP Unix (HP-UX),False,False,False,False,"110,052"
213,SuperDome 750 MHz/HyperPlex,HP,256,0 GB,PA-8700  750MHz,HyperPlex,0.4494 TFlop/s,0.768 TFlop/s,"340,092",False,False,HP Unix (HP-UX),False,False,False,False,"110,052"
214,SuperDome 750 MHz/HyperPlex,HP,256,0 GB,PA-8700  750MHz,HyperPlex,0.4494 TFlop/s,0.768 TFlop/s,"340,092",False,False,HP Unix (HP-UX),False,False,False,False,"110,052"
215,SR8000/64,Hitachi,64,0 GB,Hitachi SR8000  250MHz,Multi-dimensional crossbar,0.449 TFlop/s,0.512 TFlop/s,"92,000",False,False,HI-UX/MPP,False,False,False,False,"9,160"
216,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
217,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
218,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
219,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
220,xSeries Cluster Xeon 2.4 GHz - Gig-E,IBM,332,0 GB,Pentium 4 Xeon  2.4GHz,Gigabit Ethernet,0.71838 TFlop/s,1.5936 TFlop/s,False,False,False,Linux,False,False,False,False,False
221,SP Power3 375 MHz,IBM,424,0 GB,POWER3  375MHz,SP Switch,0.441 TFlop/s,0.636 TFlop/s,False,False,False,AIX,False,False,False,False,False
222,SuperDome 750 MHz/HyperPlex,HP,256,0 GB,PA-8700  750MHz,HyperPlex,0.4326 TFlop/s,0.768 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
223,SuperDome 750 MHz/HyperPlex,HP,256,0 GB,PA-8700  750MHz,HyperPlex,0.4326 TFlop/s,0.768 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
224,SuperDome 750 MHz/HyperPlex,HP,256,0 GB,PA-8700  750MHz,HyperPlex,0.4326 TFlop/s,0.768 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
225,SuperDome 750 MHz/HyperPlex,HP,224,0 GB,PA-8700  750MHz,HyperPlex,0.4317 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
226,pSeries 690 Turbo 1.3GHz GigEth,IBM,176,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.43 TFlop/s,0.9152 TFlop/s,False,False,False,AIX,False,False,False,False,False
227,"AlphaServer SC40, 833 MHz",HP,318,0 GB,EV68  833MHz,Quadrics,0.4274 TFlop/s,0.5298 TFlop/s,"143,000",False,False,Tru64 UNIX,False,False,False,False,"19,000"
228,PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - Myrinet,Dell EMC,128,0 GB,Pentium 4 Xeon  2.4GHz,Myrinet,0.4219 TFlop/s,0.6144 TFlop/s,"117,200",False,False,Linux,False,False,False,False,False
229,PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - Myrinet,Dell EMC,128,0 GB,Pentium 4 Xeon  2.4GHz,Myrinet,0.4219 TFlop/s,0.6144 TFlop/s,"117,200",False,False,Linux,False,False,False,False,False
230,SuperDome 875 MHz/HyperPlex,HPE,192,0 GB,PA-8700+  875MHz,HyperPlex,0.421 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
231,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.421 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
232,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.421 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
233,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.421 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
234,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.421 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
235,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.421 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
236,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.421 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
237,SuperDome 875 MHz/HyperPlex,HPE,192,0 GB,PA-8700+  875MHz,HyperPlex,0.421 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
238,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.421 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
239,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.421 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
240,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
241,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
242,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
243,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
244,SuperDome 875 MHz/HyperPlex,HPE,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4181 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
245,SuperDome 875 MHz/HyperPlex,HPE,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4181 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
246,SuperDome 875 MHz/HyperPlex,HPE,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4181 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
247,SuperDome 875 MHz/HyperPlex,HPE,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4181 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
248,SuperDome 875 MHz/HyperPlex,HPE,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4181 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
249,SuperDome 875 MHz/HyperPlex,HPE,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4127 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
250,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4127 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
251,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4127 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
252,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4127 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
253,ORIGIN 3000 600 MHz,HPE,448,0 GB,R14000A  600MHz,NUMAflex,0.4108 TFlop/s,0.5376 TFlop/s,False,False,False,IRIX,False,False,False,False,False
254,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
255,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
256,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
257,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
258,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
259,SuperDome 875 MHz/HyperPlex,HPE,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
260,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
261,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
262,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
263,SuperDome 875 MHz/HyperPlex,HPE,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
264,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
265,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
266,SuperDome 875 MHz/HyperPlex,HP,192,0 GB,PA-8700+  875MHz,HyperPlex,0.4082 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
267,ORIGIN 3000 500 MHz,HPE,512,0 GB,R14000  500MHz,NUMAflex,0.4056 TFlop/s,0.512 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
268,ORIGIN 3000 500 MHz,HPE,512,0 GB,R14000  500MHz,NUMAflex,0.4056 TFlop/s,0.512 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
269,ORIGIN 3000 500 MHz,HPE,512,0 GB,R14000  500MHz,NUMAflex,0.4056 TFlop/s,0.512 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
